@relation 'Public_School_Characteristics_2018-19_?Miss-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C70-L70-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C52-L52-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C21-L21-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C22-L22-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C23-L23-weka.filters.unsupervised.attribute.StringToNominal-R19-weka.filters.unsupervised.attribute.Remove-R12-weka.filters.unsupervised.attribute.Remove-R15-weka.filters.unsupervised.attribute.Remove-R70-weka.filters.unsupervised.attribute.Remove-R70-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-A22-35-R0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C36-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C37-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C38-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C39-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C40-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C41-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C42-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C43-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C48-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C51-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C52-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C53-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C54-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C55-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C56-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C57-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C58-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C59-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C60-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C61-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C62-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C63-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C64-Lfirst-last-M-weka.filters.unsupervised.attribute.NumericToNominal-R46-weka.filters.unsupervised.attribute.MergeManyValues-C46-LCity-R1,2,3-weka.filters.unsupervised.attribute.MergeManyValues-C46-LSuburb-R1,2,3-weka.filters.unsupervised.attribute.MergeManyValues-C46-LTown-R1,2,3-weka.filters.unsupervised.attribute.MergeManyValues-C46-LRural-R1,2,3-weka.filters.unsupervised.attribute.Remove-R3,5,8-13,15,47-weka.filters.unsupervised.attribute.Remove-V-R30,61,48,4,47,43,44,6,46,29,45,10,17,36,1,37-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N4-F1'

@attribute BL numeric
@attribute AS numeric
@attribute BLALF numeric
@attribute STABR {AK,AL,AR,AS,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,BI,GU}
@attribute BLALM numeric
@attribute ASALM numeric
@attribute ASALF numeric
@attribute LZIP numeric
@attribute HIALF numeric
@attribute HI numeric
@attribute HIALM numeric
@attribute TOTFRL numeric
@attribute G03 numeric
@attribute LONCOD numeric
@attribute ﻿X numeric
@attribute ULOCALE {City,Suburb,Town,Rural}

@data
570,89,277,FL,293,46,43,32305,18,39,21,401,0,-84.267723,-9380637.4761,Suburb
2,1,0,PA,2,0,1,15042,2,9,7,134,0,-80.24035,-8932308.8262,Suburb
14,1,7,PA,7,1,0,15001,1,3,2,65,39,-80.260625,-8934571.3622,Suburb
61,48,29,FL,32,24,24,32312,20,43,23,110,133,-84.226282,-9376017.2824,Suburb
11,18,7,PA,4,7,11,16046,5,9,4,32,0,-79.979939,-8903323.905,Suburb
10,26,4,PA,6,13,13,16066,11,21,10,87,0,-80.127457,-8919739.1815,Suburb
23,49,11,PA,12,27,22,16066,17,26,9,140,152,-80.127342,-8919732.3871,Suburb
32,133,11,FL,21,61,72,33626,56,111,55,101,164,-82.634612,-9198839.648,Suburb
18,7,9,PA,9,1,6,15012,7,20,13,370,87,-79.832428,-8886901.8342,Suburb
22,1,7,PA,15,1,0,15425,4,9,5,517,80,-79.616207,-8862836.0605,Suburb
29,1,11,PA,18,1,0,15401,3,8,5,207,64,-79.708286,-8873088.8138,Suburb
310,13,118,FL,192,9,4,33584,135,276,141,763,0,-82.327621,-9164663.8033,Suburb
92,10,52,FL,40,7,3,33527,136,275,139,486,134,-82.204233,-9150932.3159,Suburb
193,20,92,FL,101,11,9,33569,168,378,210,586,176,-82.319782,-9163787.3254,Suburb
64,23,31,PA,33,13,10,15317,15,28,13,353,0,-80.194485,-8927199.4355,Suburb
26,15,13,PA,13,8,7,15317,16,23,7,211,0,-80.186246,-8926288.9855,Suburb
291,8,151,FL,140,5,3,33578,164,343,179,717,0,-82.357862,-9168027.0326,Suburb
19,0,0,FL,19,0,0,33619,0,8,8,41,0,-82.342137,-9166280.8711,Suburb
3,23,2,PA,1,12,11,15317,15,28,13,69,0,-80.077157,-8914140.5938,Suburb
7,49,3,PA,4,20,29,15317,8,26,18,98,0,-80.118309,-8918726.8155,Suburb
5,0,0,PA,5,0,0,15301,2,3,1,224,76,-80.26317,-8934856.7271,Suburb
17,9,8,PA,9,4,5,15301,6,9,3,287,0,-80.263276,-8934870.3159,Suburb
0,0,0,PA,0,0,0,15022,0,0,0,3,0,-79.888335,-8893125.5069,Suburb
10,2,3,PA,7,1,1,15068,4,10,6,187,132,-79.706521,-8872884.9818,Suburb
7,2,2,PA,5,2,0,15627,1,4,3,215,0,-79.314018,-8829196.9736,Suburb
11,30,5,PA,6,15,15,15668,3,6,3,43,44,-79.658892,-8867585.3478,Suburb
46,1,25,PA,21,0,1,15601,9,12,3,262,0,-79.545307,-8854940.9647,Suburb
43,1,23,PA,20,1,0,15601,12,16,4,271,93,-79.54734,-8855165.18,Suburb
13,12,7,PA,6,4,8,15650,6,7,1,253,0,-79.393986,-8838097.6409,Suburb
4,1,2,PA,2,0,1,15642,2,4,2,197,73,-79.677982,-8869711.9958,Suburb
4,10,2,PA,2,4,6,15601,4,7,3,103,0,-79.518076,-8851903.8668,Suburb
31,2,16,PA,15,1,1,15690,4,9,5,254,0,-79.604107,-8861490.7688,Suburb
49,1,22,PA,27,1,0,15062,5,8,3,166,0,-79.871179,-8891209.4854,Suburb
55,59,24,FL,31,27,32,33544,104,210,106,213,138,-82.359636,-9168230.8647,Suburb
55,0,29,PA,26,0,0,15068,2,6,4,150,0,-79.744465,-8877104.3057,Suburb
9,5,7,PA,2,2,3,15644,3,4,1,74,60,-79.641317,-8865628.5599,Suburb
2,3,1,PA,1,1,2,15642,2,4,2,36,44,-79.692812,-8871363.0356,Suburb
4,0,0,PA,4,0,0,15637,0,5,5,146,55,-79.719809,-8874366.1615,Suburb
0,0,0,PA,0,0,0,15672,0,0,0,3,0,-79.603483,-8861409.2359,Suburb
116,17,66,FL,50,8,9,34601,65,142,77,592,0,-82.38145,-9170656.4664,Suburb
50,10,24,FL,26,4,6,34606,102,178,76,507,0,-82.564606,-9191046.4683,Suburb
28,6,13,PA,15,3,3,19606,43,95,52,190,0,-75.861742,-8444885.1842,Suburb
13,4,6,PA,7,2,2,19512,7,12,5,133,40,-75.62746,-8418801.4729,Suburb
3,12,1,PA,2,7,5,19512,14,26,12,150,84,-75.630269,-8419114.0155,Suburb
61,15,27,PA,34,7,8,19551,52,107,55,294,0,-76.119169,-8473537.1796,Suburb
51,6,27,FL,24,2,4,34606,89,188,99,593,129,-82.587324,-9193573.986,Suburb
20,7,9,PA,11,4,3,19606,44,85,41,171,75,-75.861486,-8444864.801,Suburb
7,6,3,PA,4,2,4,19540,43,88,45,190,109,-75.997959,-8460057.085,Suburb
29,10,15,PA,14,3,7,19607,97,170,73,320,0,-75.95369,-8455117.5544,Suburb
74,13,37,PA,37,6,7,19605,289,609,320,595,263,-75.925546,-8451985.3348,Suburb
123,22,56,FL,67,14,8,33569,90,187,97,390,151,-82.279809,-9159343.7862,Suburb
97,34,56,FL,41,13,21,33624,186,401,215,534,107,-82.532742,-9187499.7902,Suburb
59,156,26,FL,33,77,79,33635,168,326,158,357,154,-82.612516,-9196380.0743,Suburb
164,97,75,PA,89,46,51,19609,177,370,193,576,0,-76.000631,-8460349.2443,Suburb
38,15,17,PA,21,8,7,19610,91,175,84,247,143,-75.978669,-8457910.0538,Suburb
87,22,45,FL,42,11,11,33614,369,732,363,848,0,-82.518469,-9185916.6944,Suburb
104,38,46,FL,58,18,20,33511,121,251,130,465,167,-82.27259,-9158542.0467,Suburb
48,36,23,FL,25,18,18,33625,126,276,150,351,87,-82.573413,-9192031.6567,Suburb
15,6,6,PA,9,3,3,18640,26,45,19,261,0,-75.764791,-8434088.8786,Suburb
3,8,2,PA,1,4,4,18410,5,8,3,52,47,-75.683739,-8425072.7065,Suburb
27,37,11,PA,16,18,19,18512,33,75,42,360,86,-75.635734,-8419725.5117,Suburb
62,12,35,FL,27,7,5,33615,205,445,240,519,100,-82.565445,-9191141.5899,Suburb
19,11,8,PA,11,8,3,18518,13,28,15,116,0,-75.741545,-8431507.0056,Suburb
335,29,153,FL,182,16,13,33534,225,451,226,823,1,-82.366454,-9168985.0433,Suburb
8,14,6,PA,2,7,7,18612,11,33,22,160,101,-75.96276,-8456129.9204,Suburb
54,2,23,PA,31,2,0,18706,38,78,40,441,0,-75.92237,-8451632.0259,Suburb
11,3,5,PA,6,2,1,18222,47,109,62,728,92,-76.00133,-8460423.9827,Suburb
38,3,13,PA,25,1,2,18634,23,43,20,397,0,-75.99046,-8459221.3735,Suburb
60,11,26,PA,34,7,4,18640,36,71,35,545,0,-75.778393,-8435610.8248,Suburb
27,1,16,PA,11,1,0,18704,10,34,24,215,39,-75.886119,-8447602.9452,Suburb
121,10,56,PA,65,5,5,18704,62,129,67,1170,0,-75.891257,-8448160.0862,Suburb
4,1,2,PA,2,0,1,18643,2,6,4,52,0,-75.811256,-8439273.0077,Suburb
2,2,0,PA,2,1,1,18419,7,13,6,215,73,-75.786393,-8436500.8915,Suburb
2,1,1,PA,1,0,1,15905,1,3,2,186,63,-78.919518,-8785277.9558,Suburb
30,12,5,FL,25,6,6,33549,102,196,94,304,98,-82.460154,-9179414.4512,Suburb
280,8,151,FL,129,5,3,33612,237,480,243,843,159,-82.456443,-9179006.787,Suburb
6,2,2,PA,4,0,2,15963,5,6,1,279,78,-78.810628,-8773156.7417,Suburb
274,27,117,FL,157,11,16,33563,553,1083,530,1557,0,-82.127846,-9142425.7239,Suburb
100,11,44,FL,56,6,5,33578,61,162,101,393,77,-82.324864,-9164364.8496,Suburb
93,5,42,FL,51,3,2,33570,267,541,274,717,137,-82.432835,-9176377.3533,Suburb
13,22,5,PA,8,14,8,16801,5,11,6,101,56,-77.809257,-8661680.9796,Suburb
376,9,181,FL,195,4,5,33617,64,138,74,568,109,-82.391647,-9171791.1316,Suburb
40,10,13,FL,27,4,6,33634,163,344,181,391,56,-82.561698,-9190727.1314,Suburb
67,10,34,FL,33,5,5,33634,279,541,262,652,0,-82.561604,-9190713.5426,Suburb
4,8,3,PA,1,5,3,17754,11,15,4,223,0,-76.905536,-8561083.056,Suburb
89,14,44,FL,45,8,6,33614,239,553,314,662,102,-82.487876,-9182499.1099,Suburb
14,4,8,PA,6,2,2,17011,10,21,11,66,0,-76.948229,-8565832.3433,Suburb
9,8,3,PA,6,2,6,17339,23,36,13,254,0,-76.8436,-8554193.5318,Suburb
61,41,31,PA,30,22,19,17406,34,63,29,230,0,-76.749917,-8543757.3296,Suburb
87,37,39,PA,48,20,17,17406,37,85,48,308,0,-76.695191,-8537669.5449,Suburb
24,5,9,FL,15,2,3,33563,117,222,105,328,66,-82.12931,-9142581.9952,Suburb
10,2,6,PA,4,1,1,17403,4,4,0,36,39,-76.716951,-8540095.1466,Suburb
24,2,7,PA,17,0,2,17315,30,55,25,263,71,-76.829967,-8552664.7913,Suburb
130,12,62,FL,68,5,7,33510,121,307,186,571,110,-82.275555,-9158868.178,Suburb
36,3,14,PA,22,2,1,17404,28,46,18,161,92,-76.77844,-8546930.3156,Suburb
10,0,6,PA,4,0,0,17370,2,5,3,127,76,-76.71766,-8540163.0906,Suburb
39,16,15,FL,24,8,8,33572,64,143,79,234,109,-82.402086,-9172959.7688,Suburb
55,6,24,PA,31,4,2,17356,21,49,28,354,0,-76.608097,-8527973.9325,Suburb
212,78,97,FL,115,39,39,33618,451,897,446,1124,0,-82.503506,-9184245.2714,Suburb
37,25,21,FL,16,15,10,33624,153,351,198,385,83,-82.540833,-9188389.8569,Suburb
7,7,2,PA,5,5,2,17331,17,36,19,242,97,-76.964578,-8567660.0376,Suburb
35,30,16,PA,19,18,12,17331,21,52,31,414,0,-76.958695,-8567000.9806,Suburb
36,1,11,FL,25,0,1,33614,7,24,17,68,3,-82.486689,-9182376.8107,Suburb
28,4,14,PA,14,3,1,17404,44,81,37,220,197,-76.781719,-8547297.2133,Suburb
167,10,98,PA,69,6,4,17402,121,287,166,939,0,-76.684885,-8536521.2909,Suburb
19,12,8,PA,11,3,9,17403,14,19,5,100,112,-76.751423,-8543927.1896,Suburb
240,1,103,PA,137,1,0,16121,1,1,0,277,0,-80.483812,-8959418.4922,Suburb
69,31,43,PA,26,13,18,16148,1,3,2,223,0,-80.448418,-8955477.7387,Suburb
34,0,12,PA,22,0,0,16146,1,3,2,254,44,-80.514887,-8962876.8431,Suburb
15,2,6,PA,9,0,2,16150,1,5,4,139,0,-80.476325,-8958582.7807,Suburb
14,0,4,RI,10,0,0,2920,10,53,43,126,0,-71.461082,-7955001.9685,Suburb
123,181,56,RI,67,98,83,2910,322,674,352,966,0,-71.437812,-7952420.0956,Suburb
18,13,10,RI,8,8,5,2905,60,125,65,150,40,-71.396623,-7947833.8739,Suburb
7,16,4,RI,3,6,10,2920,10,30,20,64,37,-71.46776,-7955749.3528,Suburb
13,43,4,RI,9,29,14,2910,46,94,48,174,38,-71.447325,-7953480.0223,Suburb
11,62,2,RI,9,30,32,2920,26,54,28,81,46,-71.458847,-7954757.37,Suburb
6,2,6,RI,0,0,2,2891,3,12,9,86,61,-71.775476,-7989999.9359,Suburb
16,5,7,RI,9,2,3,2893,35,56,21,213,70,-71.505222,-7959921.1159,Suburb
89,5,50,RI,39,2,3,2860,115,208,93,258,0,-71.384952,-7946529.3486,Suburb
10,51,1,RI,9,30,21,2806,14,30,16,40,0,-71.332921,-7940740.5176,Suburb
4,24,2,RI,2,14,10,2806,10,14,4,17,83,-71.329766,-7940387.2087,Suburb
13,11,6,RI,7,7,4,2885,22,44,22,234,105,-71.254071,-7931968.944,Suburb
57,14,27,FL,30,6,8,33566,139,279,140,438,140,-82.169688,-9147086.684,Suburb
2,39,0,RI,2,15,24,2818,20,46,26,28,0,-71.462707,-7955192.2118,Suburb
3,19,1,RI,2,10,9,2818,10,20,10,14,83,-71.46883,-7955871.652,Suburb
53,19,26,RI,27,12,7,2893,72,145,73,410,0,-71.515999,-7961123.7252,Suburb
11,15,7,RI,4,8,7,2842,21,51,30,79,83,-71.281263,-7934985.6587,Suburb
76,8,39,RI,37,4,4,2840,103,197,94,424,0,-71.311135,-7938314.9159,Suburb
11,13,3,RI,8,9,4,2871,13,24,11,89,0,-71.249406,-7931445.775,Suburb
729,132,349,FL,380,65,67,33647,322,701,379,1231,0,-82.354344,-9167639.7516,Suburb
14,7,7,RI,7,5,2,2830,14,27,13,181,0,-71.662387,-7977423.4968,Suburb
106,0,47,RI,59,0,0,2863,194,458,264,622,0,-71.391186,-7947222.3776,Suburb
11,45,6,RI,5,17,28,2864,6,21,15,51,43,-71.427881,-7951305.8135,Suburb
27,8,14,RI,13,2,6,2864,53,104,51,154,0,-71.392787,-7947399.0321,Suburb
20,8,6,RI,14,5,3,2915,9,25,16,154,63,-71.342065,-7941752.8836,Suburb
43,3,23,RI,20,2,1,2914,10,23,13,163,44,-71.364411,-7944246.4293,Suburb
100,11,51,RI,49,5,6,2914,29,62,33,355,0,-71.365756,-7944402.7006,Suburb
35,84,16,FL,19,43,41,33626,80,189,109,149,179,-82.592295,-9194131.127,Suburb
34,18,14,RI,20,13,5,2919,80,166,86,368,0,-71.501696,-7959533.835,Suburb
7,6,5,RI,2,6,0,2919,19,47,28,85,0,-71.501696,-7959533.835,Suburb
12,3,6,RI,6,0,3,2865,17,26,9,76,42,-71.416301,-7950028.4659,Suburb
39,6,23,RI,16,3,3,2911,26,55,29,114,41,-71.47716,-7956795.6908,Suburb
51,7,26,RI,25,4,3,2904,32,68,36,118,37,-71.428728,-7951407.7296,Suburb
2,4,1,RI,1,1,3,2896,14,26,12,43,0,-71.567004,-7966803.8457,Suburb
167,5,83,RI,84,1,4,2860,52,102,50,405,78,-71.400537,-7948268.7156,Suburb
109,16,58,RI,51,7,9,2860,32,78,46,261,46,-71.38331,-7946352.6941,Suburb
114,8,65,RI,49,3,5,2861,118,220,102,518,0,-71.354656,-7943166.1193,Suburb
229,13,114,RI,115,6,7,2860,121,266,145,662,0,-71.380632,-7946053.7404,Suburb
1,4,1,RI,0,2,2,2917,9,18,9,24,46,-71.504707,-7959866.7607,Suburb
1,4,1,RI,0,2,2,2828,2,12,10,21,38,-71.549261,-7964819.8801,Suburb
32,21,19,RI,13,7,14,2895,64,131,67,261,46,-71.52616,-7962258.3904,Suburb
185,83,83,RI,102,44,39,2895,247,534,287,1143,0,-71.485813,-7957760.4959,Suburb
19,1,6,FL,13,1,0,33563,56,108,52,166,0,-82.134188,-9143139.1362,Suburb
5,9,0,RI,5,4,5,2882,5,13,8,73,0,-71.469925,-7955993.9513,Suburb
1,5,0,RI,1,3,2,2852,5,10,5,42,59,-71.440462,-7952719.0493,Suburb
5,5,1,RI,4,3,2,2852,11,13,2,58,0,-71.460416,-7954934.0245,Suburb
8,7,6,RI,2,4,3,2879,16,33,17,83,78,-71.500896,-7959445.5078,Suburb
26,54,19,FL,7,27,27,33547,70,137,67,101,166,-82.231894,-9154003.3858,Suburb
509,14,246,SC,263,6,8,29229,28,50,22,398,111,-80.930172,-9009105.9578,Suburb
27,15,9,FL,18,9,6,33549,65,151,86,64,86,-82.450438,-9178334.1412,Suburb
93,1,45,FL,48,0,1,33525,162,312,150,512,113,-82.197756,-9150205.3148,Suburb
137,25,63,FL,74,7,18,33542,169,336,167,970,0,-82.182384,-9148493.1254,Suburb
64,4,30,FL,34,3,1,34652,84,175,91,602,132,-82.717511,-9208073.241,Suburb
53,0,26,FL,27,0,0,33523,77,149,72,304,47,-82.173429,-9147501.1426,Suburb
12,1,4,SC,8,0,1,29642,10,23,13,203,88,-82.574762,-9192174.3391,Suburb
54,13,20,FL,34,9,4,34654,90,180,90,642,0,-82.668864,-9202658.1022,Suburb
11,17,6,FL,5,8,9,34654,33,86,53,417,119,-82.648086,-9200334.4165,Suburb
145,3,91,SC,54,1,2,29670,5,17,12,270,35,-82.768638,-9213760.1559,Suburb
517,48,257,SC,260,20,28,29621,53,96,43,665,0,-82.623533,-9197596.2723,Suburb
28,0,13,SC,15,0,0,29802,1,1,0,30,0,-81.746062,-9099913.1474,Suburb
125,3,50,SC,75,0,3,29841,43,87,44,326,118,-81.981257,-9126105.5691,Suburb
615,7,331,SC,284,3,4,29801,37,80,43,742,0,-81.713103,-9096250.9644,Suburb
632,18,316,AL,316,6,12,35405,23,44,21,562,0,-87.537794,-9744661.1796,Suburb
360,14,170,SC,190,7,7,29803,16,32,16,444,118,-81.76501,-9102039.7954,Suburb
337,8,167,SC,170,2,6,29801,16,40,24,391,0,-81.710619,-9095972.3939,Suburb
29,4,15,FL,14,2,2,34668,98,171,73,487,81,-82.674148,-9203228.832,Suburb
83,46,42,FL,41,26,20,33559,122,245,123,352,116,-82.410269,-9173870.2187,Suburb
234,9,105,SC,129,6,3,29445,57,109,52,500,0,-80.107852,-8917558.1783,Suburb
110,5,53,SC,57,2,3,29483,58,110,52,362,132,-80.240793,-8932363.1814,Suburb
24,2,10,FL,14,2,0,33543,54,116,62,499,98,-82.244319,-9155396.2383,Suburb
104,48,53,SC,51,21,27,29410,68,146,78,306,0,-79.994223,-8904913.7952,Suburb
155,49,82,SC,73,30,19,29410,58,150,92,371,0,-80.008103,-8906462.919,Suburb
53,6,30,SC,23,2,4,29445,9,20,11,83,75,-80.028519,-8908732.2494,Suburb
168,22,75,SC,93,7,15,29445,59,119,60,369,0,-80.048247,-8910926.8414,Suburb
29,13,11,SC,18,7,6,29464,9,15,6,49,92,-79.863112,-8890319.4186,Suburb
39,30,23,SC,16,17,13,29466,11,20,9,52,199,-79.78827,-8881982.6867,Suburb
81,3,36,SC,45,2,1,29464,15,27,12,127,84,-79.853748,-8889273.0806,Suburb
314,4,149,SC,165,2,2,29483,42,73,31,527,0,-80.216592,-8929672.598,Suburb
101,21,70,SC,31,8,13,29483,19,30,11,120,0,-80.182265,-8925840.555,Suburb
271,11,131,SC,140,3,8,29483,50,97,47,594,0,-80.237531,-8931996.2836,Suburb
57,4,26,FL,31,3,1,33525,100,221,121,488,0,-82.179462,-9148166.994,Suburb
17,40,9,FL,8,19,21,34668,73,123,50,361,69,-82.667278,-9202481.4477,Suburb
18,13,8,FL,10,6,7,33776,31,48,17,192,127,-82.814642,-9218876.341,Suburb
94,42,52,SC,42,20,22,29715,23,41,18,137,0,-80.918693,-9007828.6101,Suburb
200,10,93,SC,107,5,5,29073,13,27,14,369,140,-81.265787,-9046468.3772,Suburb
614,4,306,SC,308,4,0,29229,30,62,32,499,0,-80.942263,-9010444.4551,Suburb
125,2,68,SC,57,2,0,29045,36,73,37,425,111,-80.788164,-8993288.5887,Suburb
334,11,157,SC,177,4,7,29078,48,93,45,619,0,-80.707367,-8984306.3886,Suburb
147,38,76,FL,71,18,20,34698,143,334,191,629,0,-82.769579,-9213868.8664,Suburb
144,103,62,FL,82,61,42,33773,161,321,160,671,0,-82.725866,-9209004.0742,Suburb
150,44,66,SC,84,25,19,29072,18,38,20,268,98,-81.23341,-9042860.5495,Suburb
119,17,55,FL,64,7,10,33760,157,349,192,497,107,-82.71445,-9207733.5209,Suburb
123,5,55,SC,68,2,3,29170,43,78,35,343,110,-81.188588,-9037873.458,Suburb
67,4,37,SC,30,3,1,29170,41,72,31,240,67,-81.121744,-9030426.7929,Suburb
158,14,82,SC,76,7,7,29169,93,189,96,377,0,-81.098443,-9027831.3311,Suburb
26,34,13,SC,13,16,18,29036,19,33,14,90,191,-81.280216,-9048071.8562,Suburb
100,15,47,SC,53,11,4,29063,11,28,17,146,107,-81.184801,-9037452.2051,Suburb
312,28,150,SC,162,13,15,29212,29,56,27,395,0,-81.177509,-9036636.8768,Suburb
225,16,115,SC,110,11,5,29063,26,58,32,345,70,-81.209303,-9040176.7605,Suburb
388,18,196,SC,192,11,7,29016,23,57,34,245,0,-80.932854,-9009398.1171,Suburb
369,9,191,SC,178,1,8,29016,25,44,19,302,133,-80.979023,-9014541.4798,Suburb
1099,141,561,SC,538,74,67,29229,123,268,145,780,0,-80.883447,-9003901.4455,Suburb
649,27,301,SC,348,15,12,29229,67,130,63,558,43,-80.881879,-9003731.5854,Suburb
32,10,16,FL,16,6,4,33774,50,92,42,265,108,-82.827273,-9220282.7823,Suburb
9,7,3,FL,6,5,2,34683,38,80,42,217,118,-82.772844,-9214228.9697,Suburb
4,5,3,FL,1,2,3,33776,14,27,13,75,0,-82.813436,-9218747.2474,Suburb
268,154,149,FL,119,76,78,33773,285,542,257,1096,0,-82.724244,-9208813.8309,Suburb
131,71,71,SC,60,32,39,29687,44,92,48,294,140,-82.297101,-9161273.3965,Suburb
262,3,131,SC,131,2,1,29644,25,62,37,434,103,-82.21106,-9151686.4945,Suburb
53,9,21,SC,32,4,5,29687,46,112,66,233,111,-82.362062,-9168495.8464,Suburb
133,10,74,SC,59,6,4,29687,39,91,52,335,131,-82.330802,-9165023.9067,Suburb
263,7,134,SC,129,3,4,29681,70,138,68,482,0,-82.249383,-9155960.1737,Suburb
528,22,259,SC,269,10,12,29681,103,229,126,721,0,-82.247178,-9155715.5752,Suburb
0,0,0,SC,0,0,0,29605,0,0,0,0,0,-82.380013,-9170500.1951,Suburb
191,10,87,SC,104,6,4,29651,114,250,136,602,0,-82.234745,-9154322.7227,Suburb
140,16,69,SC,71,4,12,29609,53,133,80,364,0,-82.363967,-9168706.4728,Suburb
27,3,9,SC,18,1,2,29640,32,80,48,303,74,-82.526394,-9186786.3779,Suburb
96,87,49,SC,47,48,39,29631,10,26,16,202,133,-82.797137,-9216933.1419,Suburb
188,6,103,FL,85,3,3,34689,89,182,93,488,106,-82.749969,-9211674.2743,Suburb
54,19,27,FL,27,10,9,33773,51,115,64,295,70,-82.763033,-9213135.0709,Suburb
25,22,12,FL,13,10,12,34684,46,93,47,286,114,-82.711984,-9207454.9504,Suburb
36,34,21,FL,15,24,10,34683,100,197,97,453,0,-82.753012,-9212020.7889,Suburb
19,14,6,FL,13,6,8,34683,48,83,35,262,113,-82.746531,-9211300.5822,Suburb
101,3,51,FL,50,3,0,33707,7,16,9,130,0,-82.703041,-9206456.1732,Suburb
61,7,21,FL,40,3,4,33781,6,23,17,80,0,-82.73013,-9209472.8879,Suburb
57,13,31,SC,26,5,8,29588,87,186,99,421,0,-78.984585,-8792513.9944,Suburb
78,25,39,SC,39,10,15,29575,53,111,58,514,152,-78.953895,-8789109.9988,Suburb
0,0,0,SC,0,0,0,29579,0,0,0,0,0,-78.86704,-8779434.7696,Suburb
95,83,42,FL,53,40,43,34688,138,312,174,495,0,-82.701326,-9206265.9299,Suburb
10,0,10,FL,0,0,0,33782,7,7,0,31,0,-82.688621,-9204852.6942,Suburb
327,4,165,FL,162,1,3,34785,63,127,64,563,123,-82.038452,-9132471.9242,Suburb
73,22,41,SC,32,12,10,29316,24,55,31,250,0,-81.984309,-9126452.0836,Suburb
181,5,88,AL,93,1,4,35473,81,153,72,327,82,-87.621682,-9754003.483,Suburb
80,8,38,FL,42,6,2,32962,43,82,39,234,92,-80.403655,-8950490.6473,Suburb
146,9,80,FL,66,4,5,32968,68,148,80,553,132,-80.41532,-8951788.3782,Suburb
201,6,102,FL,99,3,3,32967,40,88,48,348,74,-80.428637,-8953269.5579,Suburb
147,8,86,FL,61,4,4,32960,68,162,94,502,107,-80.404912,-8950633.3297,Suburb
235,9,114,FL,121,5,4,32967,57,115,58,418,0,-80.413602,-8951591.3405,Suburb
108,15,55,SC,53,7,8,29334,40,75,35,247,0,-82.074199,-9136460.2385,Suburb
111,9,44,FL,67,6,3,32968,39,84,45,462,103,-80.437243,-8954227.5687,Suburb
138,32,77,SC,61,19,13,29303,73,161,88,518,134,-82.061449,-9135033.414,Suburb
395,42,197,SC,198,27,15,29369,54,110,56,507,0,-81.975998,-9125528.0449,Suburb
295,1,137,AL,158,0,1,35476,77,147,70,425,75,-87.570855,-9748336.9513,Suburb
839,76,400,GA,439,29,47,30127,124,250,126,496,0,-84.667438,-9425134.0181,Suburb
